7.390665232580919231e+00,8.248504594716001392e+00,5.077632402195682459e+00
6.042827789213580658e+00,-8.671359916793237588e-01,7.270504226344176146e+00
9.241655908186796609e+00,7.398095717017309170e+00,5.749741550816845681e+00
-5.289557051940612098e+00,-6.961075064422901804e+00,4.749110862559888346e+00
7.568725450492524764e+00,7.383274370751436777e+00,5.309830734619452208e+00
-3.112798867303596673e+00,9.746353136307137177e+00,8.844419260917831593e+00
8.422705340391999584e+00,7.235061055765333649e+00,3.707843711329169345e+00
-7.697087251929228380e+00,-1.277186469146920444e+01,9.997135223053348341e+00
9.286597882490953637e+00,9.112660720033620265e+00,4.308624187182317655e+00
8.558605517993388645e+00,6.974347654529194251e+00,5.148454597727800675e+00
-1.667975644027085425e+00,6.909824857109845730e+00,8.384518748542991062e+00
1.008574834488685212e+01,7.590237416540429827e+00,6.663230005441336701e+00
-1.849883870940515873e+00,-1.590950706405335424e+01,6.701978399541957288e+00
8.127199228731591063e+00,7.982932741045167369e+00,3.382459364632633303e+00
-5.792316122870214024e+00,-1.559147464107012304e+01,4.796421105092157688e+00
4.947827676527017715e+00,2.025135472596383934e+00,5.943936647922256178e+00
-6.582108387122699966e+00,-1.016894334451838056e+01,8.018482178947648364e+00
-9.444543496121241333e+00,-9.444638638274362563e+00,9.976840904938166332e+00
1.014414412183207936e+01,9.537143597358289426e+00,4.643774044910169430e+00
1.189078666769487747e+01,7.125218301069160098e+00,5.927367076754756603e+00
8.441194034811257296e+00,7.965938166661557851e+00,4.615719956307166250e+00
-6.091370308643649700e+00,-8.598862339462982618e+00,9.573064610659649531e+00
8.560701014551474586e+00,5.549405498246938961e+00,6.001618607827322371e+00
-3.039871827909922164e+00,-1.703134424374484368e+00,1.185777150353223774e+01
-6.026963217807148609e-01,-4.566452820108135136e+00,2.992332584754850977e+00
9.073233242980283109e+00,9.877523644059714059e+00,2.800044669292259147e+00
9.501161100067939458e+00,8.319240958398522068e+00,4.250923451832247402e+00
-2.379827475319598484e+00,8.130509877810879971e+00,5.127983379629927896e+00
7.151171826001725407e-01,-4.906503158647831597e+00,4.363958957361344204e+00
-2.734136358674981171e+00,-1.892688899591316698e+00,4.991250449959645508e+00
1.031528704175595479e+01,7.291033752213199826e+00,5.810513771986668630e+00
-4.076649043744831502e+00,-1.070495042788223827e+01,8.375544631205404045e+00
-3.758077177213947184e+00,-7.779161320690546333e+00,9.759928938910968910e-01
-2.799881553739564488e+00,6.344428408432720268e+00,9.935576076469853746e+00
8.398293442275564402e+00,6.365875222602435990e+00,5.613168203969437720e+00
7.467750315978234354e-01,7.087461869994071684e+00,1.054416506367453721e+01
-5.343960737275557094e-01,-7.260744033865900171e+00,5.347471672782756258e+00
-4.075270663163654383e+00,1.000437659040712468e+01,7.549764877306981425e+00
9.323338323009812356e+00,6.154110862445627106e+00,3.512820340783854078e+00
9.200302608916494762e+00,8.496617984092626585e+00,6.122973759862420984e+00
-5.171481976988888896e+00,-5.796983960863494545e+00,5.491202003697739364e+00
9.297097643327392191e+00,9.495524717114497193e+00,5.643602294680818865e+00
-8.223930570540236573e+00,-1.399909936511205899e+01,-1.421822484157253541e+00
-3.006755863550674590e+00,7.048409174767446217e+00,1.184443983631451403e+01
1.046797960059405952e+01,5.932677686121610172e+00,5.487067218292867921e+00
-4.334498948893916292e+00,4.710883970331080306e+00,9.395473015270168204e+00
-4.642126746973495699e+00,1.069824677843261895e+01,1.220335655170263323e+01
5.642492127913683042e-01,9.084526551835509167e+00,9.274480297356209491e+00
-3.174239467246867452e+00,-7.442601929411092776e+00,5.791794464687702870e+00
-3.682825025577898259e+00,7.611724543862172787e+00,9.158332716643027283e+00
-1.007171408387212530e+00,6.491858377068881580e+00,5.273567685975347530e+00
-1.369537375513669719e+00,-2.536270010460484059e-01,6.494798663590684917e+00
-9.122772565721035676e+00,-7.467978392838436896e+00,5.610776246773524711e+00
-4.734552985504587141e+00,-1.384050234666590384e+00,8.383180815291456867e+00
8.579791757823159060e+00,7.645597014685546533e+00,4.567390335976146964e+00
8.306825563010074021e+00,7.479993940664344088e+00,4.454052490459641689e+00
8.286573394573377271e+00,9.045019934100071879e+00,4.956941979726293468e+00
-4.644747472740792915e+00,-4.442048157239849360e+00,7.097116774617401980e+00
8.419902762537219587e+00,1.045171348180950943e+01,5.276734434459571688e+00
9.056805712255682650e+00,7.934892562284315609e+00,4.269222726393711476e+00
-2.053033930872499635e+00,3.046110221163447207e-01,2.497543260778864571e+00
4.120078509164555314e+00,-8.508978482893253315e+00,4.356958970654339680e+00
-5.097292442282982172e+00,-7.893575809956006495e+00,1.189639423269841778e+01
9.739168355127649335e+00,7.550731863436037195e+00,4.541618382004249277e+00
9.115016351652831972e+00,7.964028407294466483e+00,4.550094185243810152e+00
9.115830438962284177e+00,8.844896473387276359e+00,5.322060650413532379e+00
-7.213800112529294317e+00,-5.179035012190024823e+00,3.792368788759707954e-01
-2.474838995728193325e+00,6.315960156003439963e+00,6.756642280549398194e+00
-6.922174423527695630e+00,-1.096292081502114968e+01,4.565253822234653924e+00
-3.799247070130649995e+00,-1.800099413943309301e+00,6.797243091719855634e+00
-2.785571378940878251e+00,-5.478060168394834228e+00,6.654019272341352931e+00
-5.739700695985168188e-01,-4.726763859968359682e+00,3.510677538659845887e+00
-3.617175075257009986e+00,6.666400599090168022e+00,9.820061991352019959e+00
-5.104302977503062166e+00,8.094726925631219316e+00,9.154761334508247472e+00
4.042707489896404383e-01,-7.591396513785031885e+00,1.268997501233536696e+01
8.514858184457237300e+00,7.124959220082987876e+00,4.481630138975138955e+00
5.020497993488657329e-01,-5.502174579843356561e+00,1.003613434253643533e+01
-8.810597424101040964e-01,8.573726220109014307e+00,1.106244570297643826e+01
8.748689144361687653e+00,7.137658511409639139e+00,5.010381587598737418e+00
1.859626453013436986e+00,-9.517461240770865416e+00,9.496269537128885219e+00
-5.334625232367071312e+00,-5.558337010526395616e+00,5.711105530295553123e+00
6.644318564327981846e+00,7.715354041097321591e+00,6.360394883552912049e+00
8.691080318250532954e+00,7.546271095968749343e+00,4.824165293863011961e+00
8.781571918982796987e+00,9.297292729992534532e+00,3.600851450583093083e+00
-2.127458530408850912e+00,8.377319870285100833e+00,1.173677608278757489e+01
8.591430892306743061e+00,7.714753389981269471e+00,5.788517129630229796e+00
-7.390069936927995187e+00,-1.033553668779165413e+01,1.143274136809018771e+01
-4.633564936039703319e+00,-7.165224320284231396e+00,4.691976879636818865e+00
9.956467007921338208e+00,8.160279516814114231e+00,7.519197247860977207e+00
8.218822793585022879e+00,7.289993620959183573e+00,5.556511697442837239e+00
-6.962807928418094150e+00,-2.098818388650676603e+00,1.427150308228547360e+01
8.464582873942898544e+00,8.239430449992068972e+00,3.817504988384034625e+00
-1.390000877195599394e+00,4.217321623962410726e+00,1.169551270148314615e+01
6.112187558048023384e-01,8.476794504971460142e+00,1.254242152132404442e+01
-2.391536253351265628e+00,9.803755161137159391e+00,1.070466242640085497e+01
7.520882304583713207e+00,6.594818387987684716e+00,4.066077306384535461e+00
-3.999172054475827576e+00,6.426697917347626188e+00,7.407668039430078011e+00
-3.934834297951831150e+00,-8.949533614121394365e+00,4.911192910610971296e+00
8.097284675750225702e+00,7.458358583523209795e+00,6.183283831722851787e+00
-4.705052879811695732e+00,5.886315809639585339e+00,7.110904211992796320e+00
-1.952313180374646073e+00,1.134210202986691485e+01,9.500957105256146562e+00
-7.618987501496166104e+00,-8.678288740314970440e+00,1.104207259297762889e+01
8.000054949765758039e+00,8.399500107333221166e+00,4.347706140708452516e+00
-4.174727562053706542e+00,-8.493364891170243069e+00,7.909440485854012159e+00
-8.417723760804614042e-01,4.892808019679159237e+00,1.199315428361945379e+01
-1.040348868616046474e+00,-1.234000432631690103e+01,8.031331950234280370e+00
-6.978023110300921594e-01,4.143220698148155634e+00,1.006894290976305406e+01
-1.764045945918555347e-01,9.369439273318947770e+00,9.701991843891935474e+00
-6.924741226430953134e+00,-1.311425757798850888e+01,6.820229067036915893e-01
8.177037663219282493e+00,8.285004853227684762e+00,5.384375014402455584e+00
-7.456192611420978444e+00,-4.892016130555461473e+00,7.967332737094677597e+00
1.048178385384709088e+01,5.875010028856770816e+00,5.046103302099592902e+00
9.626761109292335306e+00,8.573411400167140428e+00,6.047912926070694084e+00
-6.267501495539560707e+00,-7.524584971829110458e+00,4.253545956847936793e+00
-2.460364935241570628e+00,9.156366087787692010e+00,1.093992358732854520e+01
-1.155307444009285422e+00,8.001774888119685514e+00,9.460809205950228673e+00
-4.886493365865540284e+00,-8.644974357312916524e+00,9.490114506055983057e+00
2.342987555871904881e+00,-1.242371186672151850e+00,5.177959416391562542e+00
9.663276182688264271e+00,8.892429210305261122e+00,5.291830628819631954e+00
1.066036947606957241e+01,7.453529108459222563e+00,5.879528702493829861e+00
-4.257529339794050571e+00,7.745111367179274175e+00,7.072917605424301257e+00
9.392933564966440940e+00,7.572920516580897932e+00,5.969140218803276277e+00
1.368943730413087145e+00,-4.789187122644150918e+00,1.612275120050092880e+00
1.199569603139122975e+00,9.680007601764545555e+00,5.715323190532801689e+00
8.406687616653824691e+00,7.160896412738279260e+00,5.720450178549649323e+00
-8.216261866235779365e+00,-7.337287654936653247e+00,-1.498404173612497559e-01
7.979457196475282288e+00,7.109674231396208910e+00,3.776682966957399579e+00
-9.570347763775529870e+00,-1.632578385700628587e+01,1.000577939528891314e+01
-3.161056836469319009e+00,5.677007866722327378e+00,1.130215148659666369e+01
8.621578343304856062e+00,6.674577587838570025e+00,4.385570319557492880e+00
-3.173307732025070660e+00,8.854032014537985162e+00,8.396479283749352263e+00
-3.157323864444396833e+00,5.803849137852061801e+00,8.541292056401367461e+00
-3.909851398192820682e+00,5.529296033136579247e+00,4.049611378951562202e+00
1.369599000201733752e+00,-5.752932297381288862e+00,7.743444268345864856e+00
-8.991834909966918588e+00,-4.894363611887921017e+00,1.499917649781063389e+01
-4.200512343418858485e+00,4.683935884116931625e+00,6.619631679189673434e+00
9.428863136480918783e+00,7.069115765133043183e+00,5.410053160170904540e+00
7.706020365624964619e+00,6.193022270529531248e+00,4.237925334404250677e+00
1.071917213813675396e+01,8.049340919955481510e+00,6.335522529923115265e+00
-2.913099382109968882e+00,1.284866058544155898e+01,8.893653925413241623e+00
-2.140138167473693454e+00,4.198944569432616625e+00,9.001943108949991057e+00
-4.943326535709363867e+00,-8.685258912532598075e+00,1.202752330337079201e+01
-4.154480217841435952e+00,-1.415804790334616037e+00,6.279848049486442818e+00
8.532700783237924469e+00,9.458301523401004829e+00,4.362831736565007112e+00
-4.752816136682637804e+00,6.676030662016481543e+00,8.664518916463112674e+00
-3.934548763349763778e+00,-1.277531795670215331e+01,8.358496579128370740e+00
-3.074808600547780824e+00,8.785017198838060537e+00,7.348534454181789854e+00
-6.206879953907225911e+00,-1.194776338724361153e+01,1.485642439515147828e+01
-6.686290344805811969e+00,9.365993072708132416e+00,7.679897505985739059e+00
1.097630459750105203e+00,-5.533588402123392314e+00,7.109912087022978611e+00
-1.771734608748693596e+00,7.350734287234618414e+00,1.082605456824311574e+01
-2.159291443041391645e+00,8.680610199483956180e+00,9.304947950956117708e+00
-5.658573896814143467e+00,8.767249610031806029e+00,1.289421789156754272e+01
1.056090545620550714e+01,8.090294458833790614e+00,4.611901542880245231e+00
-6.032083364382089918e+00,-9.015325847866817455e+00,7.882521690212353604e+00
-2.484410243955045061e+00,7.954207966220071313e+00,1.246279980069756022e+01
-6.466476945597072756e+00,-1.124028634703481799e+01,1.005573089165328682e+01
-4.892767844251340037e+00,8.065228466815852926e+00,8.597624651909324456e+00
-6.750488047306307138e+00,6.729460994008369390e+00,7.461380897662245104e+00
-4.416540823610050737e+00,5.283232825879736083e+00,6.675879223959568343e+00
-5.820523314901333123e+00,8.849657295316447403e+00,1.213126280969042625e+01
1.462409024579840455e-01,6.880741664059731200e+00,7.208626413981082948e+00
9.248204611644354145e+00,8.741393543191289695e+00,5.206619242173592177e+00
9.766940785481219578e+00,8.270288858846411628e+00,5.930204709316097222e+00
-5.622644988512329078e+00,-8.744234441308996963e+00,5.600791181783774775e+00
-1.611399546820327711e+00,-1.921887593153995155e+00,6.469003081709326253e+00
-7.039106803650635236e+00,6.862615709324471958e+00,1.150656249740517012e+01
9.485599223167946903e+00,7.649886806943519524e+00,4.356275298702686705e+00
-7.523818615932118981e+00,9.157135274821063931e+00,8.754450966406384538e+00
-3.075997948618637512e+00,1.098162988338654955e+01,9.765874371433266532e+00
2.541030236598285086e-02,-5.625199290903511340e+00,3.592748653059570696e+00
-3.178367592876333081e+00,8.175234542452036735e+00,8.858723845545863895e+00
2.606174973417580532e+00,9.119298656402493819e+00,6.949639663123591937e+00
8.686945610631390480e+00,8.963970917380978065e+00,6.183880661636485421e+00
7.834538510922037347e+00,7.945243535142322955e+00,4.585785233268495631e+00
9.191486579613968644e+00,7.155443801186750719e+00,3.368082741735413332e+00
8.732397919293507726e+00,7.704292049081655769e+00,3.646118570595294983e+00
-1.418402248042910330e+01,-4.364572336623513849e+00,1.121272645068183138e+01
-3.020826609441303212e+00,9.963946209596450387e-01,8.557054039441794657e+00
9.576206294338710734e+00,8.233721478585600551e+00,5.440591664311124731e+00
-9.030624904944552611e+00,-1.046415797007198201e+01,7.874908209621402477e+00
-3.461166273802361637e+00,5.065711418292661250e+00,1.216098845085708469e+01
8.044850973118187198e+00,8.895986345190896927e+00,4.711217735994305933e+00
-5.046141002430082345e-01,4.984124360533591869e+00,1.065650389749656668e+01
-2.910961000036670576e+00,4.953711256639474314e+00,9.324641998333179416e+00
2.450559589782892900e+00,8.754423369146984157e+00,7.677981829862236651e+00
-1.509712170333198777e+01,-1.604645177881285889e+01,3.993329573863585669e+00
-6.219340299808813199e+00,7.911558800322143981e+00,9.146444470398995108e+00
1.149028064593189491e+01,8.914693569653099559e+00,4.517529921320761588e+00
-1.786541555440179563e+00,1.039092423780895302e+01,7.897445377223135665e+00
8.591915659706991448e+00,7.963258690046899346e+00,3.050098643403373000e+00
-4.452481246326225772e+00,-5.360052608617176695e+00,-4.317008426196196069e-01
-5.077483248402718807e+00,-1.305989361388655468e+01,-2.021096484989884701e+00
1.061247939573614651e+01,7.073055902606003364e+00,2.908530202212485261e+00
5.317527366171864500e+00,-6.693458825160377046e+00,4.329763597835095901e+00
-6.842076539912289590e-02,7.321065945993566970e+00,6.830318208606865227e+00
1.033567295166474054e+01,7.564727817831964352e+00,6.251984997290134238e+00
-1.285660240364995932e+00,7.746129452310136720e+00,8.145740915737906818e+00
9.039742176668823959e+00,9.147968204809608039e+00,4.028133687399730434e+00
9.226207203854867700e+00,7.466280668016501920e+00,5.662633775585882212e+00
-1.505634872254913548e+00,1.103470145267650437e+01,5.523956885683174889e+00
-6.204865960351416021e+00,8.039338532792699610e+00,9.701095773885919371e+00
-5.084098787852455281e+00,-4.824340412125470934e+00,7.949390240890998882e-01
1.522116477222008157e+00,-1.542413057873944560e+00,8.323712076868126530e+00
-2.729619611852396766e+00,-2.593619953606052242e+00,5.445965574426541167e-01
9.951844573357490731e+00,7.915758226988597990e+00,4.063716701167455092e+00
-5.117167273095269309e+00,1.017552111855686547e+01,8.984744695664128145e+00
8.892695235684671573e+00,7.925234957222504484e+00,4.101243695002774636e+00
8.407846302002669248e+00,8.823921232127853287e+00,4.487855273321591731e+00
1.507001362625123519e+00,9.027184844786274809e+00,4.879847552782431208e+00
-3.602366196659554376e+00,-7.443483248986145107e+00,1.987895176831432131e+00
-4.665400705478173649e+00,-1.341980678775118996e+01,9.186227826134100383e+00
-8.383727201519246108e+00,-1.076214450933773215e+01,1.349155324785007437e+01
-8.650150136406884016e+00,-1.044456316530285100e+01,4.930578314234040249e+00
-9.498410772273469860e+00,5.037423906116025307e+00,5.738584405499539187e+00
-9.138148441350850693e-01,5.245383246867181271e+00,8.103166222553701559e+00
-2.363724808363460550e+00,-6.253939483143868827e+00,1.252206555154550216e+01
-3.996690104853533043e-01,2.938452621900166761e+00,4.410470895622111698e+00
9.281084911229228851e+00,8.787462944193332959e+00,4.328440515488522600e+00
1.538044076336309018e-01,3.901170292020838648e+00,6.656700267243002678e+00
-5.692613922723340991e+00,7.434971295144621628e+00,1.067485466744489031e+01
-4.184992219332716701e+00,6.621263691030207177e+00,6.874589700375883794e+00
-7.467772650186006445e-01,8.919101306399028317e+00,1.103762999853878490e+01
8.910907890412726573e+00,7.051880216435052695e+00,5.812590919942095091e+00
-3.592555233366635292e+00,9.781776615820980680e+00,7.701730248670816792e+00
-4.257262286423184605e+00,6.500311663667090123e+00,9.346459135722692935e+00
-1.129508907849519073e+00,7.788549024211561367e+00,9.947282975001735750e+00
8.639137472594050848e+00,7.190675449501314986e+00,4.570214415959921617e+00
2.969681096705256707e-01,4.899299754091730463e-01,6.502256551800591033e+00
-3.598166696840714884e+00,7.982636042332842408e+00,1.181545976419637611e+01
8.960501468398121006e+00,6.919081931408142871e+00,6.599554025524740908e+00
-3.948658604315544718e+00,6.943831843086149647e+00,8.639121064660264082e+00
-5.352884628208233408e+00,-8.083260275299977593e+00,8.573407338114657605e+00
1.023372302533510059e+01,7.331105172768124234e+00,5.741693477687981328e+00
-1.519898873949675044e+00,7.308020315337192763e+00,1.123704724242269037e+01
5.533013160681665710e-02,9.173170832616579062e+00,1.031648570229068618e+01
-3.730420370120061335e+00,8.186396252456646039e+00,7.246896292114639593e+00
-9.577763123715403726e-01,1.005001055624480699e+01,7.059790661558908553e+00
-2.679026325474721748e+00,1.026025594414505804e+01,7.572473269186475342e+00
